"x"	"y"
3.26583921953824	2.15491512757553
3.3806572070006	2.13077452759688
3.55172031403535	2.13077452759688
3.62254516137241	2.16939948756272
3.62254516137241	2.25630564748586
3.56929564040666	2.29493060745169
3.20198837604356	2.30941496743888
2.73413124226614	2.31424308743461
2.47710326393217	2.31424308743461
2.36946474294659	2.22733692751148
2.33463484935339	2.14525888758407
2.26650348001831	2.09214956763105
2.16801623245376	2.03904024767802
2.08407061981007	2.0197277676951
1.91632194110748	2.01489964769937
1.81504370436524	2.03421212768229
1.76207550121532	2.08249332763959
1.70222975217359	2.18388384754991
1.70222975217359	2.27561812746877
1.81504370436524	2.33838368741326
1.92580466513121	2.3770086473791
2.24423776200942	2.38183676737483
2.38118979799049	2.38183676737483
2.47710326393217	2.36252428739191
2.56419144935158	2.30458684744315
2.52649917492574	2.37218052738337
2.25534314408758	2.36252428739191
1.91632194110748	2.36735240738764
1.6855073566501	2.38183676737483
1.693847918202	2.43011796733212
1.8788556838542	2.54116472723391
2.01328888133611	2.5894459271912
2.13614752670092	2.62324276716131
2.3461875522149	2.67635208711434
2.57688008967688	2.71014892708445
2.74766081235501	2.71014892708445
2.85833559853438	2.74877388705028
3.03276225080938	2.7680863670332
3.31456154223488	2.78257072702039
3.71306558101821	2.79222696701185
4.28451558094097	2.79705508700758
4.59107511830012	2.77291448702893
4.94391315283259	2.71497704708018
5.3238678594745	2.65703960713142
5.67670305895712	2.61841464716558
6.23487370982974	2.54116472723391
6.51810754424559	2.48322728728515
6.98448186252553	2.41563360734493
6.55036173581599	2.46874292729796
6.42229476928411	2.5073678872638
6.29673165652064	2.56530532721256
6.20417299143208	2.61841464716558
6.35920331340791	2.6377271271485
6.78065456442718	2.64738336713996
7.33790047177031	2.66186772712715
7.90184035803664	2.65221148713569
8.38404110492253	2.67152396711861
8.98392403538925	2.6860083271058
10.3155268866147	2.6860083271058
11.2185150371081	2.69566456709726
12.3215929636885	2.69566456709726
12.9450723190107	2.73428952706309
14.14790719536	2.73911764705882
14.8637990514955	2.7680863670332
15.9273123646214	2.76325824703747
17.754370069476	2.77774260702466
18.931027129813	2.79222696701185
20.7924497945166	2.79222696701185
21.7369958360692	2.78739884701612
23.0634710813642	2.77291448702893
25.2064909658956	2.74394576705455
25.5825409500904	2.73911764705882
27.1436861763194	2.72463328707164
28.5171715696572	2.70532080708872
30.257399264333	2.6860083271058
31.1669403537563	2.68118020711007
32.7440046129305	2.68118020711007
34.0629213048662	2.68118020711007
35.4349634852944	2.67152396711861
37.5973414990574	2.64738336713996
38.3470700070785	2.64738336713996
39.1117488497065	2.63289900715277
39.8916761515325	2.61358652716985
42.1176052636542	2.58461780719547
42.9574723419298	2.58461780719547
44.2487791674575	2.56047720721683
45.5789028326815	2.53633660723818
47.4148045941415	2.51702412725526
49.324655816169	2.48805540728088
51.3114351563551	2.47839916728942
52.8538631166787	2.47357104729369
55.5282975505533	2.44460232731931
58.6267397818304	2.41563360734493
60.3890666858931	2.40114924735775
63.4447865491274	2.38666488737056
68.3207106432674	2.35769616739618
71.4243399621741	2.30458684744315
78.0609724204232	2.27079000747304
81.6070760892126	2.22250880751575
84.0601946881507	2.17422760755845
88.3136865983995	2.12111828760542
92.3255439752744	2.08249332763959
95.5714579465407	2.03421212768229
99.421041790923	1.99075904772072
102.409650358108	1.94730596775916
